0,0
0.010101,0.00505051
0.020202,0.010101
0.030303,0.0151515
0.040404,0.020202
0.0505051,0.0252525
0.0606061,0.030303
0.0707071,0.0353535
0.0808081,0.040404
0.0909091,0.0454545
0.10101,0.0505051
0.111111,0.0555556
0.121212,0.0606061
0.131313,0.0656566
0.141414,0.0707071
0.151515,0.0757576
0.161616,0.0808081
0.171717,0.0858586
0.181818,0.0909091
0.191919,0.0959596
0.20202,0.10101
0.212121,0.106061
0.222222,0.111111
0.232323,0.116162
0.242424,0.121212
0.252525,0.126263
0.262626,0.131313
0.272727,0.136364
0.282828,0.141414
0.292929,0.146465
0.30303,0.151515
0.313131,0.156566
0.323232,0.161616
0.333333,0.166667
0.343434,0.171717
0.353535,0.176768
0.363636,0.181818
0.373737,0.186869
0.383838,0.191919
0.393939,0.19697
0.40404,0.20202
0.414141,0.207071
0.424242,0.212121
0.434343,0.217172
0.444444,0.222222
0.454545,0.227273
0.464646,0.232323
0.474747,0.237374
0.484848,0.242424
0.494949,0.247475
0.505051,0.252525
0.515152,0.257576
0.525253,0.262626
0.535354,0.267677
0.545455,0.272727
0.555556,0.277778
0.565657,0.282828
0.575758,0.287879
0.585859,0.292929
0.59596,0.29798
0.606061,0.30303
0.616162,0.308081
0.626263,0.313131
0.636364,0.318182
0.646465,0.323232
0.656566,0.328283
0.666667,0.333333
0.676768,0.338384
0.686869,0.343434
0.69697,0.348485
0.707071,0.353535
0.717172,0.358586
0.727273,0.363636
0.737374,0.368687
0.747475,0.373737
0.757576,0.378788
0.767677,0.383838
0.777778,0.388889
0.787879,0.393939
0.79798,0.39899
0.808081,0.40404
0.818182,0.409091
0.828283,0.414141
0.838384,0.419192
0.848485,0.424242
0.858586,0.429293
0.868687,0.434343
0.878788,0.439394
0.888889,0.444444
0.89899,0.449495
0.909091,0.454545
0.919192,0.459596
0.929293,0.464646
0.939394,0.469697
0.949495,0.474747
0.959596,0.479798
0.969697,0.484848
0.979798,0.489899
0.989899,0.494949
1,0.5
